0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
, temperature: 28.460
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
, gas: 15486.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
acceleration: XYZ values - X: 2980   Y: -443   Z: 279
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,4
,acceleration: XYZ values - X: 2978   Y: -448   Z: 281
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
, gyroscope: XYZ values - X: 0   Y: 4   Z: -
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
, temperature: 28.260
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
, gas: 16243.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,5
acceleration: XYZ values - X: 2986   Y: -454   Z: 282
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
, gyroscope: XYZ values - X: 0   Y: 7   Z: -
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
, temperature: 28.270
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
, gas: 16319.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,6
acceleration: XYZ values - X: 2965   Y: -463   Z: 280
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
, gyroscope: XYZ values - X: 2   Y: 5   Z: -
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
, temperature: 28.260
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
, gas: 16155.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,7
acceleration: XYZ values - X: 2967   Y: -433   Z: 282
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
, gyroscope: XYZ values - X: -1   Y: -6   Z: 
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
, temperature: 28.280
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
, gas: 15970.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,8
acceleration: XYZ values - X: 2976   Y: -447   Z: 280
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
, gyroscope: XYZ values - X: 0   Y: 3   Z: 
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
, temperature: 28.280
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
, gas: 15861.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,3,9
acceleration: XYZ values - X: 2964   Y: -440   Z: 278
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
, gyroscope: XYZ values - X: 2   Y: -11   Z: 
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
, temperature: 28.300
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
, gas: 15766.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,0
acceleration: XYZ values - X: 2981   Y: -443   Z: 282
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
, gyroscope: XYZ values - X: 3   Y: 20   Z: -
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
, temperature: 28.300
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
, gas: 15946.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,2
acceleration: XYZ values - X: 2988   Y: -437   Z: 285
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
, gyroscope: XYZ values - X: 3   Y: 3   Z: -
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
, temperature: 28.300
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
, gas: 15934.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,3
acceleration: XYZ values - X: 2978   Y: -444   Z: 280
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
, gyroscope: XYZ values - X: 0   Y: -14   Z: 
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
, temperature: 28.310
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
, gas: 15873.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,4
acceleration: XYZ values - X: 2989   Y: -440   Z: 279
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
, gyroscope: XYZ values - X: 5   Y: 9   Z: 
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
, temperature: 28.320
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
, gas: 16019.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
, humidity: 56.000
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
, rotation: Quaternion values - X: 0.000   Y: 0.000   Z: 0.000   W: 0.000   Accuracy: 0.00
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,5
acceleration: XYZ values - X: 2998   Y: -445   Z: 277
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,6
""
0,9,/,2,4,/,2,0,2,3,",",1,1,:,2,3,:,4,6
, gyroscope: XYZ values - X: 2   Y: 9   Z: 
